Ticker,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA,MSCI,MSCI,MSCI,MSCI,MSCI,ASML.AS,ASML.AS,ASML.AS,ASML.AS,ASML.AS,MC.PA,MC.PA,MC.PA,MC.PA,MC.PA,BHP.AX,BHP.AX,BHP.AX,BHP.AX,BHP.AX,JPM,JPM,JPM,JPM,JPM,AAPL,AAPL,AAPL,AAPL,AAPL,XOM,XOM,XOM,XOM,XOM,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,7203.T,7203.T,7203.T,7203.T,7203.T
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,7.3104976080459245,7.583073957457916,7.292779999762669,7.5367359572619534,27497400.0,248.85033535592603,255.61141444958665,248.71943046762266,254.34896850585938,415300.0,281.19623228590183,284.2915021284937,280.6716124495476,282.2979211341444,901659.0,421.1395949212629,424.56189331984655,420.2964471548114,423.32193451926287,375035.0,15.628593397868585,15.664157233633054,15.575246797746045,15.62069069946574,2806243.0,115.05118375505081,115.90441131591797,114.6879197781839,115.90441131591797,12355200.0,75.05286332420356,76.36057889021191,74.93485068528152,76.3340835571289,121532000.0,51.677493063019526,52.17784308502584,51.610285182497236,52.12556838989258,9953900.0,9.696586069757334,9.782251812820077,9.654851240657901,9.688113421858247,18282382.0,11.621976697355496,11.626507498056437,11.555521880970792,11.57062516452811,17417000.0
2020-01-14,7.39984404335215,7.540347311111324,7.359700325485968,7.445340393055176,27817000.0,253.67567956800247,255.29348371291573,249.04674890933714,249.37405395507812,395600.0,283.7804848059677,284.41111452056845,281.15288772443097,283.25496538966036,974145.0,424.89249187995284,428.56904570947114,420.9178194214394,428.27095740482036,513855.0,15.680052904851468,15.82227490459195,15.676102528821833,15.82227490459195,4985806.0,116.52957308932032,118.9118586169676,116.31837696958193,117.25608825683594,24906000.0,76.27147084582813,76.48099343710987,75.18050255877637,75.3033218383789,161954400.0,51.81191551019617,51.96127585450861,51.4459926372812,51.677494049072266,16261000.0,9.696886992129382,9.759853676144905,9.582602569926262,9.630142407951439,15816535.0,11.620597793313072,11.662723027569712,11.584489924943819,11.643164981478549,24309500.0
2020-01-15,7.425816972048141,7.5305575973760615,7.400303499238979,7.447302136583943,21425300.0,249.25254512114648,253.5728929281894,249.25254512114648,252.24497985839844,340100.0,286.1787848902753,286.44143062384956,283.44726284885354,285.18075033944115,943936.0,429.67415792333037,430.7667242422627,426.0488504065248,428.5319418990184,429805.0,15.820832267459002,15.915615752467678,15.797138088164793,15.868224009963342,4829778.0,116.45356552256798,117.08715399028513,115.01742135009681,115.49895477294922,16293400.0,75.10345563091921,75.98249090201921,74.54953765831824,74.98062896728516,121923600.0,51.677498945628344,51.96874452274054,51.445997511902014,51.59535217285156,11390300.0,9.65352839882009,9.678984216764283,9.542904051763983,9.578102478784558,15817859.0,11.570420444975923,11.639713973761339,11.53878706230989,11.556863675011073,21778000.0
2020-01-16,7.389369121500467,7.435885239781525,7.3229179585122175,7.332221080772001,13149100.0,254.7698575598137,259.3333509445736,253.13336054493217,259.3052978515625,366400.0,288.14136271489883,288.5098042119811,283.98293432866427,284.4566907217559,947863.0,430.5660844118687,432.9050416750653,427.5801892777699,429.86936339760723,442227.0,15.874318297273703,15.890140170872991,15.791246682011296,15.874318297273703,6125113.0,116.11559428905183,116.49574462905568,115.60027537337133,115.94664001464844,10783800.0,75.52248959606675,76.03064882750155,75.1612416745226,75.91986083984375,108829200.0,51.752177853746375,51.96127664143591,51.3787855335823,51.39371871948242,13340300.0,9.627745615698094,9.718103639405655,9.621448195099742,9.683786017770899,12847975.0,11.553812850517174,11.582425755826664,11.537246613490833,11.576402421685088,16113000.0
2020-01-17,7.458960511987434,7.570347675866838,7.439069748284881,7.558413318813933,36524100.0,261.14758881180046,261.77411754994404,258.44501654696506,260.96990966796875,452900.0,285.24526925347095,286.1915564553704,283.1424658469987,284.8247149894232,951840.0,432.3948712073123,436.4206044260063,430.0589388246317,436.4206044260063,519809.0,15.906127106733782,16.056297241887496,15.906127106733782,16.044442506872656,5542901.0,116.19163053528384,116.825218779833,116.00578984270439,116.74919128417969,14697700.0,76.16791647174253,76.76277166888072,75.86206254796348,76.76036834716797,137816400.0,51.34144917716933,51.5878895006234,50.99792889183119,51.19955825805664,18144100.0,9.750635598752721,9.948033218072357,9.748752684547373,9.923241095384583,29463471.0,11.58326991842169,11.58326991842169,11.523190718550973,11.557736075129469,21640000.0
2020-01-20,7.598369378949274,7.646359161652755,7.535715995028934,7.646359161652754,16746300.0,261.14758881180046,261.77411754994404,258.44501654696506,260.96990966796875,452900.0,285.08824866627555,285.6641717394998,283.3604474899348,283.3604474899348,525815.0,433.86616525732194,433.86616525732194,424.26318271490584,425.45119114508634,345795.0,16.125886722008257,16.303222878860414,16.125886722008257,16.251991983324388,5393892.0,116.19163053528384,116.825218779833,116.00578984270439,116.74919128417969,14697700.0,76.16791647174253,76.76277166888072,75.86206254796348,76.76036834716797,137816400.0,51.34144917716933,51.5878895006234,50.99792889183119,51.19955825805664,18144100.0,10.086317046198172,10.086317046198172,9.56852323245567,9.605822109598193,32545850.0,11.585745853459144,11.693882749744597,11.57372982792161,11.68487164728549,15775000.0
2020-01-21,7.523079781671552,7.550893864202999,7.382684600178754,7.421094307138304,25436800.0,259.60457305205244,263.4106051455468,258.45436747119834,259.9973449707031,477000.0,282.7917367378464,284.36280194194563,279.2306620012357,284.1009577412624,796365.0,415.58932860938285,421.92663880519973,408.5588623623934,420.78790833714083,674294.0,16.113248554058966,16.231380004119757,16.07780776942974,16.223505023986036,5668560.0,115.89597572131315,116.63939012992965,115.47358351466961,115.60029602050781,8474200.0,76.38948797518701,76.8302072165908,76.10289736234121,76.24017333984375,110843200.0,51.065136755778276,51.09500882807728,50.41543770019929,50.46771240234375,17982600.0,9.582814116236746,9.690954440875304,9.54143813455763,9.616039776093885,18922720.0,11.718663775961565,11.856848662019132,11.711153737770966,11.79676835649434,25988000.0
2020-01-22,7.456710982733447,7.48964698619528,7.385569597204172,7.417187879091955,17269400.0,261.4000072509952,265.03772006088536,260.24044134510933,261.1194763183594,388300.0,278.3180466856389,286.4269371435851,274.7082697739752,282.7125549319426,1625431.0,421.7930807126182,422.6339031754661,418.57819438068077,418.87497123172943,427634.0,16.008841181542234,16.259776379288237,15.981395301767877,16.157834060189998,11606095.0,115.93823145260495,116.0733871782786,115.21171625425569,115.46514129638672,7549100.0,76.72424743670398,77.0638214037391,76.41839347401398,76.51232147216797,101832400.0,50.45276309243727,50.55731247512327,50.034565561693285,50.176456451416016,17033100.0,9.660451764250523,9.677657806455855,9.579739237692213,9.5938169845262,10322817.0,11.819185445650781,11.819185445650781,11.724331020134306,11.778533286440052,22193000.0
2020-01-23,7.354266879066032,7.39406977354037,7.25873952743061,7.363554204239335,23028900.0,259.9225253422578,261.94240535571805,258.2953601394057,261.044677734375,284200.0,281.7318634512266,282.51736121177834,276.54756544679077,277.0188768879161,1363769.0,413.7391082401848,417.2046744904864,407.6000930812862,407.8971597474301,663493.0,16.1956211247469,16.199539483542107,16.02320158603899,16.09765543959884,6087716.0,114.64569546204845,115.51582235421289,113.80935427377966,115.34685516357422,9345700.0,76.56530902285643,76.96026966222608,76.01861570517516,76.88079833984375,104472000.0,49.81800678332422,49.982300329355446,49.32513184274566,49.86281204223633,19605900.0,9.625955586469887,9.660099348587412,9.526971128878428,9.565500167189725,11247739.0,11.785789446861163,11.859686639476159,11.760151588986353,11.817459146284591,20944000.0
2020-01-24,7.401070004661784,7.415707225686625,7.144254692868671,7.1588919138935125,19744800.0,262.3819879179919,262.77475990243573,256.44386225969635,258.201904296875,221800.0,279.12017168658207,282.8243705735305,278.7028020975715,282.40700098452,1110922.0,411.4623355000422,416.6906867911122,409.39071381873623,410.6731305187823,537172.0,15.921744537259288,15.953080182152496,15.790532187640588,15.843408781098333,7328878.0,115.20326233502942,115.2539473444129,111.78189529775628,112.4830551147461,15166400.0,77.12641705620177,77.8681760847734,76.46894331412666,76.6592025756836,146537600.0,49.69104981633553,49.79559920842388,49.317657502444376,49.526756286621094,18238600.0,9.533858391685008,9.592235744207109,9.481100882534756,9.499831748807196,14628445.0,11.836444949763688,11.896865803865492,11.812276976902593,11.890824271624751,18572500.0
2020-01-27,6.889999253495913,6.911338758576925,6.732620212733229,6.736621210944065,38779700.0,252.48811837531608,257.6313948607392,251.833508134601,256.1725769042969,460200.0,275.4524783588233,278.001981559321,269.1567002670075,269.624992567733,1538335.0,396.38068634808303,398.98780080680547,391.80593380371727,394.5114361714768,1193045.0,15.833481318332389,15.864643252054755,15.702996352846327,15.755579821493939,7328878.0,110.05009473790028,112.3056680994233,109.57701741883196,111.53691101074219,12860500.0,74.67233390344245,75.08415437016195,73.4248264992336,74.40501403808594,161940000.0,48.85464601938746,49.086153114270424,48.31696020838914,48.346832275390625,21231000.0,9.4577822648189,9.517404111546957,9.395974119787063,9.405651177852974,13387750.0,11.852637575121495,11.889140359667776,11.79027965718467,11.79027965718467,24639500.0
2020-01-28,6.752992287292955,6.870378203785786,6.737165102733853,6.752992287292955,23046400.0,257.30412041857545,260.98857938685177,256.1912999996254,260.1282653808594,310800.0,272.0885377912871,273.9606938891629,268.5002015723584,272.24454550925293,1359303.0,395.78643528811125,405.1279784812468,394.21311674860897,405.1279784812468,911017.0,15.02747508276774,15.170740458588908,15.02360161088114,15.139764295617397,9432695.0,112.22114992053977,114.02054471032571,111.91702703903209,113.5643539428711,13062800.0,75.28405419350632,76.68087628820244,75.18531223152581,76.5098876953125,162234000.0,48.62315285074068,48.69036073973226,48.26469368357335,48.279632568359375,19664700.0,9.40328743448065,9.412014388395804,9.122797460256596,9.1735972029619,24532236.0,11.728888689046272,11.806371909207302,11.710657070391134,11.769909599195671,24655000.0
2020-01-29,6.839590865552726,6.864726510669347,6.675546300211226,6.713911630647829,23323000.0,261.68984191719426,266.27202689770695,260.43675645971445,263.9715881347656,489600.0,273.4059103319365,280.37631756856683,272.4695950275563,279.752096782584,1304251.0,405.23064050636316,413.7385108147333,397.7555061831109,400.9029406401096,1050070.0,15.234465774712653,15.300315971914655,15.160870740678373,15.238340682362832,6194220.0,113.88539280120403,114.50208185750235,112.9392383158819,113.39541625976562,9326000.0,78.13792264122904,78.95674973344263,77.39856685210137,78.1114273071289,216229200.0,48.5634023213521,48.63807964291789,47.71953776238136,47.87636184692383,14202800.0,9.214968022518155,9.34218541259942,9.152453510874032,9.251227140350352,24746565.0,11.744011424709313,11.789501462506768,11.713684732844344,11.775854080968656,17979500.0
2020-01-30,6.555228115620186,6.7559383571631875,6.532926699657375,6.755938357163188,23083200.0,263.81276005950093,274.07126365795835,260.90448363561654,273.7813720703125,616100.0,276.22785676422706,278.20350612974335,273.8362862269313,275.5519808934914,1109626.0,393.2732701113552,398.04111867676176,390.7664782886197,392.1427567403298,919787.0,15.211280643133387,15.238346890369794,15.052747873271633,15.079815777050499,6767328.0,112.09445975954947,115.00052056402674,112.09445975954947,114.79776763916016,9048900.0,77.19627050016777,78.05122092954578,76.76517927864235,77.99823760986328,126743200.0,47.62992031451759,48.45138222532411,47.36854684710382,48.38417434692383,18544700.0,9.236888462752745,9.24126009053284,8.993319673154092,9.016739524591685,22402689.0,11.745971406981889,11.745971406981889,11.521255482827131,11.591100235060367,24394000.0
2020-01-31,6.664140477383901,6.677217975671151,6.51244498924066,6.573907984051857,29988200.0,273.1080308905219,275.93217614614605,266.6275079222757,267.2633972167969,784300.0,275.8589784715281,277.8888968694098,264.4082284217665,264.6684727410793,1554825.0,394.4494521633456,394.7939125425632,387.85562934049074,389.0365977397596,852171.0,15.150714116261362,15.18912952284532,15.119982778452167,15.135349270238407,9852292.0,113.61506113587133,113.90228474459799,111.06380858154169,111.81566619873047,12785200.0,77.29017484753824,77.71163064497078,74.24606365244907,74.53987884521484,199588400.0,47.19679529058379,47.19679529058379,46.19610364299559,46.39026641845703,34282900.0,9.031442024321366,9.03299632513064,8.746762661308978,8.77442224501101,34750310.0,11.665126339535371,11.742640163038311,11.630169143203943,11.630169143203943,24543500.0
2020-02-03,6.5416877471609585,6.618115405953182,6.451010788469388,6.5947984595996445,18858200.0,268.5912275477602,275.43646724038086,268.5725349995505,273.6690368652344,509100.0,267.22332422424415,272.4568241366825,266.3336201354185,272.1428259607892,1182289.0,390.53335593625894,395.03591249997544,386.9709018966277,392.6114566426477,561461.0,14.577191374333404,14.791842985258935,14.56952571456383,14.661518558315265,8499324.0,112.06910219814141,113.40386310413928,112.06910219814141,112.66889190673828,10021100.0,73.2851511845041,75.49839714349714,72.78422401879573,74.3351821899414,173788400.0,45.83765278582686,45.86752201339912,45.083398526657014,45.35224151611328,27389300.0,8.53200726080303,8.719164645348474,8.489344081386474,8.629166856290794,30712290.0,11.539300066626739,11.633972291210588,11.504179980793824,11.574420152459652,23018000.0
2020-02-04,6.818903493190978,6.86854315933878,6.788858576350649,6.82804757665042,21559200.0,278.1016859562838,283.4600273610541,277.1758766597768,281.6177978515625,479400.0,274.1983251006322,281.87296072980644,273.9372832892008,281.87296072980644,1302073.0,394.8684836133937,405.3325044543635,394.32555149885513,405.3325044543635,721603.0,14.597211103781873,14.704486849507669,14.524416378780446,14.67766791307622,6419090.0,114.51056871482093,115.39759522830005,114.11351887441019,114.2909164428711,9157100.0,75.9367288800473,76.97953543976107,75.53213292898627,76.78927612304688,136616400.0,45.889924336873484,46.233444644756254,44.72493907899016,44.78468322753906,31922100.0,8.741777441703608,8.94471161001111,8.728040754557417,8.906622689285939,25383901.0,11.480283324824567,11.646355479464173,11.46200000680205,11.638737507782139,19983000.0
2020-02-05,6.953911141156994,6.993036573431452,6.910873314907151,6.91087331490715,26797700.0,284.7037503511506,284.7037503511506,273.098644610273,276.03497314453125,393500.0,280.79657407645044,291.9533765513929,280.5359014188153,288.147562113998,1558323.0,402.73849703465476,412.7441406511614,400.56980936952846,409.0967599149153,851040.0,14.957137609806699,15.01496282767856,14.945573557153718,14.991833070836947,5834542.0,115.37220830773515,116.35214838626727,114.89911822970134,116.23387908935547,10150700.0,77.91396003658885,78.21259669148851,76.81336346644713,77.41544342041016,118826800.0,45.36717268720522,46.99516363869608,45.255153837363366,46.84580612182617,32099200.0,8.986676758818856,9.098783339919237,8.957868105861685,9.071852676006642,18472100.0,11.657293800494825,11.695093067033394,11.616470408066439,11.664853653802538,20036000.0
2020-02-06,7.0314792901636665,7.065548854430096,6.921407659648354,6.981684850202981,22155800.0,276.8485872738114,278.9246022275009,274.6603599234224,277.6434631347656,489900.0,290.76489996189486,291.90719697848834,287.1822483395921,291.4398835700631,1185742.0,410.72038265367036,412.43846717418563,404.5352604032055,410.42583590211507,576989.0,15.171721754153165,15.287714321176395,15.136924812268738,15.287714321176395,5823566.0,116.78302713597166,116.82525605343959,115.82841641802143,116.25080871582031,8992300.0,77.6851684350144,78.32337167005116,77.12884718583062,78.32096099853516,105425600.0,46.99515614501808,47.0548974329853,46.13635269652607,46.21103286743164,16055400.0,9.096690431731883,9.177390785730703,9.00910795942841,9.119836565782464,15538577.0,11.714776861870964,12.094519331175702,11.708748824048898,11.925745309151125,63677500.0
2020-02-07,6.852867915758846,6.863235083469641,6.728458442727958,6.751785188023916,14450900.0,276.8018568558194,280.1496505406911,274.800640543704,278.5131530761719,335100.0,290.2539239564536,290.6685660922151,286.5739315032155,288.7508106247551,1029523.0,405.8823453733217,408.8224565747342,400.83516045923517,405.68635590490885,557450.0,15.085449671528654,15.112442976916372,14.935059342698901,14.950483144590066,6654466.0,115.50736689983599,116.30146629484084,115.14411579680313,115.87907409667969,6379800.0,77.82125391424971,78.06989925267796,76.76632167871378,77.2563705444336,117684000.0,45.86005333773316,46.046749533188645,45.59867980359864,45.90486145019531,15112500.0,9.040464968025312,9.048876327829205,8.89903234493031,8.932365851795566,12209212.0,11.976763308020406,11.98729622579345,11.77060449599951,11.83079679624143,24210500.0
2020-02-10,6.664218930763531,6.664218930763531,6.409976628907862,6.444646033706363,28244800.0,277.5499307271305,282.76803524343745,277.5499307271305,281.91705322265625,348900.0,286.3154628579416,290.3975766395015,285.74708163993654,290.3975766395015,752140.0,401.5603988454873,404.93117324421553,400.29026839137833,404.05182005034294,538239.0,14.67216481037326,14.69509186597155,14.534613935400486,14.67216481037326,5365731.0,115.6932164640798,116.45353012849014,115.52426216878409,116.36060333251953,5960700.0,75.8441484328751,77.623291015625,75.7644885208781,77.623291015625,109348800.0,45.813951128713605,45.84425205468821,45.1624956685363,45.420047760009766,20934500.0,8.891501720498152,9.000466420376956,8.782226118051014,8.938823751527536,15142476.0,11.749435847551286,11.785657983563597,11.672464959984104,11.6935937716853,20189000.0
2020-02-11,6.567041797905008,6.701849005565722,6.550351232457945,6.682590623145188,27560600.0,283.55343227345946,284.81587822920415,281.5241639104344,283.8807373046875,331100.0,293.56700474103974,298.2537636462683,292.2794301588422,297.1207231618755,1077284.0,405.1635526977923,406.77040229100106,400.3430930753158,401.5603853616558,485463.0,14.657639721385923,14.79555888833894,14.634654834869085,14.772572360513436,5890474.0,116.7999158479,117.27300605868272,116.39442284333357,116.58027648925781,6578600.0,78.11817322586252,78.19059132825674,76.93770658748598,77.15496826171875,94323200.0,45.88969949845361,46.12452443043024,45.57911936839789,45.85182189941406,14908700.0,9.042072915694709,9.159518649056556,9.027392199024478,9.075495274467926,13999816.0,11.736484092944902,11.772666300213142,11.659598052689589,11.6807035734696,20189000.0
2020-02-12,6.80707065571508,6.842965147162769,6.772458861384151,6.803225009460334,28539800.0,287.9112720388639,290.8569610581838,284.4699593339964,288.1918029785156,384200.0,296.3038386586282,299.65336031303013,294.706387065826,299.65336031303013,1110296.0,403.4847491374357,413.81302911930834,402.21805617879335,413.81302911930834,646869.0,14.836948702228751,14.836948702228751,14.694544070418956,14.779216158882491,5955218.0,117.0871524127585,117.67004296727701,116.41132214488765,116.58027648925781,7958000.0,77.60399117788235,78.99206144129231,77.60399117788235,78.98723602294922,113730400.0,46.465413030879716,46.60933811472992,45.874559340735374,46.41238784790039,17862100.0,9.097334828093544,9.214163562022058,9.090149961465,9.185736879926935,13533565.0,11.61526705121517,11.74181507560695,11.559525637625775,11.74181507560695,25835500.0
2020-02-13,6.652799895087161,6.675731836553955,6.568716271705704,6.642607705106201,20105600.0,287.2473009482372,293.8306736691722,286.9854625847709,293.0732116699219,377600.0,297.126095835643,300.30828137439016,293.3279609755446,300.05165148727247,1125398.0,409.1087265284805,410.9526752674658,403.7710487653116,409.1087265284805,564012.0,14.919682227500365,14.98887824680286,14.773598814350153,14.815886551571339,6107648.0,116.36904811243872,116.86746780194984,115.22858404556325,116.47887420654297,7447500.0,78.2606215155159,78.75067045270428,78.05784340706401,78.42477416992188,94747600.0,46.253303677807516,46.52600332959165,45.87455079017624,46.15482711791992,16949400.0,9.229572975089031,9.229572975089031,9.134950503296894,9.207088286985936,13565659.0,11.697806921765102,11.730949636540862,11.640560915960577,11.687261387134413,17017000.0
2020-02-14,6.6633587312308835,6.6722925195064935,6.502550055414962,6.508931263203976,19896200.0,293.25097164780135,301.9290822084041,293.25097164780135,301.6391906738281,568900.0,298.91788492902685,301.06764308930406,297.8941935422836,299.8904042426657,942165.0,407.4493604940612,407.9332670979734,401.5941024008498,401.5941024008498,439401.0,14.819911811509101,14.904596512984819,14.76409685714705,14.877651305736435,4832036.0,116.4450861706626,116.74076588603512,115.68478531740159,116.12407684326172,6627600.0,78.39337649475979,78.6927218682662,77.93712767417983,78.44407653808594,80113600.0,46.32148286663781,46.329056653523146,45.66245071105115,45.94272994995117,10855300.0,9.230036766571287,9.381241154567567,9.07914435863222,9.29470506056964,21227841.0,11.701152650248703,11.707183763352704,11.610691475000648,11.652907426291335,18256500.0
